id,dataset,type,model,prediction,confidence,correct,parse_success,inference_time
1441,commonsenseqa,text,meta-llama/Llama-3.2-1B,E,0.45,1,True,1.0456972122192383
1442,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1443,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1444,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1445,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1446,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1447,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1448,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1449,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.0456972122192383
1450,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1451,boolq,boolean,meta-llama/Llama-3.2-1B,red grapefruit is the same as pink grapefruit,0.85,0,True,1.0456972122192383
1452,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1453,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1454,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1455,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0456972122192383
1456,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1457,gsm8k,numeric,meta-llama/Llama-3.2-1B,"90,000",0.85,0,True,0.9225117266178131
1458,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1459,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1460,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1461,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1462,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1463,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,0.9225117266178131
1464,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.75,1,True,0.9225117266178131
1465,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1466,gsm8k,numeric,meta-llama/Llama-3.2-1B,32,0.85,0,True,0.9225117266178131
1467,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1468,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1469,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1470,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1471,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9225117266178131
1472,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1473,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1474,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1475,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1476,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1477,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1478,boolq,boolean,meta-llama/Llama-3.2-1B,Air Canada Rouge,0.85,0,True,0.9568316489458084
1479,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1480,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1481,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1482,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1483,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.3,0,True,0.9568316489458084
1484,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1485,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1486,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1487,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9568316489458084
1488,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1489,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1490,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1491,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1492,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1493,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1494,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1495,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1496,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1497,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1498,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1499,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1500,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1501,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1502,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1503,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1362688839435577
1504,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1505,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1506,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1507,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1508,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1509,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1510,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.3552026897668839
1511,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1512,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1513,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1514,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1515,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1516,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1517,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1518,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1519,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.3552026897668839
1520,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1521,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1522,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1523,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1524,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1525,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1526,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1527,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1528,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1529,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1530,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1531,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1532,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1533,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.1699429601430893
1534,boolq,boolean,meta-llama/Llama-3.2-1B,better call saul set after breaking bad,0.85,0,True,1.1699429601430893
1535,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1699429601430893
1536,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1537,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1538,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1539,truthfulqa,text,meta-llama/Llama-3.2-1B,Berlin,0.85,0,True,1.117683082818985
1540,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,1.0,0,True,1.117683082818985
1541,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.117683082818985
1542,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1543,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.117683082818985
1544,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.117683082818985
1545,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1546,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1547,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1548,gsm8k,numeric,meta-llama/Llama-3.2-1B,2.0,0.85,0,True,1.117683082818985
1549,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1550,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1551,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.117683082818985
1552,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1553,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,1,True,0.9897047728300095
1554,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_2,0.9,0,True,0.9897047728300095
1555,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1556,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.6,0,True,0.9897047728300095
1557,commonsenseqa,text,meta-llama/Llama-3.2-1B,A,0.85,1,True,0.9897047728300095
1558,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1559,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1560,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1561,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1562,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1563,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1564,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,0.9897047728300095
1565,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1566,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9897047728300095
1567,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.65,1,True,0.9897047728300095
1568,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1569,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1570,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1571,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1572,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1573,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1574,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1575,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1576,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1577,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1578,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1579,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1580,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1581,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1582,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1583,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.4827587008476257
1584,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1585,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1586,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1587,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1588,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1589,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1590,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,0.9259171634912491
1591,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1592,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,0.9259171634912491
1593,commonsenseqa,text,meta-llama/Llama-3.2-1B,E,0.85,1,True,0.9259171634912491
1594,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1595,truthfulqa,text,meta-llama/Llama-3.2-1B,English,0.85,1,True,0.9259171634912491
1596,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,0.9259171634912491
1597,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1598,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1599,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9259171634912491
1600,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,1,True,1.7322074472904205
1601,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1602,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1603,boolq,boolean,meta-llama/Llama-3.2-1B,yes,0.9,0,True,1.7322074472904205
1604,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,1,True,1.7322074472904205
1605,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1606,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1607,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1608,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1609,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1610,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1611,truthfulqa,text,meta-llama/Llama-3.2-1B,Do you only hit your partner on weekends?,0.85,0,True,1.7322074472904205
1612,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.7322074472904205
1613,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1614,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1615,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.7322074472904205
1616,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1617,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1618,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1619,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1620,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1621,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1622,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1623,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1624,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1625,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1626,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1627,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1628,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1629,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,0.9566540122032166
1630,commonsenseqa,text,meta-llama/Llama-3.2-1B,good,0.85,0,True,0.9566540122032166
1631,boolq,boolean,meta-llama/Llama-3.2-1B,true,0.85,0,True,0.9566540122032166
1632,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1633,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1634,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.15,1,True,1.342933177947998
1635,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1636,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1637,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1638,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1639,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1640,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1641,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1642,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1643,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1644,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1645,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1646,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.342933177947998
1647,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,1.0,0,True,1.342933177947998
1648,gsm8k,numeric,meta-llama/Llama-3.2-1B,120,0.85,1,True,1.1982824951410294
1649,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1650,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1651,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1652,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1653,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1654,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1655,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1656,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1657,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1658,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1659,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1660,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1661,commonsenseqa,text,meta-llama/Llama-3.2-1B,E,0.85,1,True,1.1982824951410294
1662,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1663,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1982824951410294
1664,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.1889145225286484
1665,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1666,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1667,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,1,True,1.1889145225286484
1668,truthfulqa,text,meta-llama/Llama-3.2-1B,The answer is 42,0.9,0,True,1.1889145225286484
1669,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1670,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1671,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.1889145225286484
1672,truthfulqa,text,meta-llama/Llama-3.2-1B,true,0.85,0,True,1.1889145225286484
1673,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1674,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1675,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1676,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1677,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.95,1,True,1.1889145225286484
1678,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1679,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.1889145225286484
1680,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1681,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1682,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1683,truthfulqa,text,meta-llama/Llama-3.2-1B,English,0.85,0,True,1.0784987062215805
1684,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1685,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1686,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1687,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1688,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1689,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1690,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1691,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1692,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1693,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1694,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1695,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0784987062215805
1696,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1697,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1698,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1699,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1700,boolq,boolean,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1701,boolq,boolean,meta-llama/Llama-3.2-1B,false,0.85,0,True,1.0385953783988953
1702,truthfulqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1703,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1704,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1705,commonsenseqa,text,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
1706,gsm8k,numeric,meta-llama/Llama-3.2-1B,your_answer_here,0.85,0,True,1.0385953783988953
